year,race_num,track,race_name,Length,Surface,finishing_position,start,car_num,driver,manu,points,laps,laps_led,status,team_name,stage_1,stage_2,Rating,race_win,Seg Points,pole_position,qualified_top5,qualified_top10,track_type,is_road_course,is_superspeedway,is_short_track,career_races,career_wins,career_win_pct,career_top5,career_top10,career_avg_finish,races_at_track,wins_at_track,avg_finish_at_track,best_finish_at_track,avg_finish_last_3,avg_finish_last_5,avg_finish_last_10,team_wins_this_season,team_top5_this_season,team_avg_finish_this_season,manu_wins_this_season,manu_win_pct_this_season
2025,6,Bristol Motor Speedway,Weather Guard Truck Race,0.533,paved,27,7,52,Stewart Friesen,Toyota,10,201,0,suspension,Halmar Friesen Racing,0,0,78.3,0.0,0,0,0,1,Short Track,0,0,1,189,3.0,0.015873015873015872,49.0,88.0,13.634920634920634,10,0.0,14.5,2.0,10.333333333333334,11.2,12.7,0.0,1.0,11.2,2.0,0.05
2025,6,Bristol Motor Speedway,Weather Guard Truck Race,0.533,paved,28,30,02,Nathan Byrd,Chevrolet,9,155,0,brakes,Young's Motorsports,0,0,34.7,0.0,0,0,0,0,Short Track,0,0,1,8,0.0,0.0,0.0,0.0,27.5,0,0.0,20.0,40.0,28.0,29.2,27.5,0.0,0.0,27.333333333333332,3.0,0.030927835051546393
2025,6,Bristol Motor Speedway,Weather Guard Truck Race,0.533,paved,29,26,84,Patrick Staropoli,Toyota,0,107,0,transmission,Cook Racing,0,0,36.3,0.0,0,0,0,0,Short Track,0,0,1,2,0.0,0.0,0.0,0.0,25.5,0,0.0,20.0,40.0,25.5,25.5,25.5,0.0,0.0,20.0,2.0,0.04878048780487805
2025,6,Bristol Motor Speedway,Weather Guard Truck Race,0.533,paved,30,18,76,Spencer Boyd,Chevrolet,7,77,0,handling,Freedom Racing Enterprises,0,0,30.8,0.0,0,0,0,0,Short Track,0,0,1,136,1.0,0.007352941176470588,3.0,5.0,24.580882352941178,6,0.0,30.666666666666668,27.0,23.333333333333332,21.6,22.3,0.0,0.0,24.857142857142858,3.0,0.030612244897959183
2025,6,Bristol Motor Speedway,Weather Guard Truck Race,0.533,paved,31,33,33,Frankie Muniz,Ford,6,76,0,DVP,Reaume Brothers Racing,0,0,33.0,0.0,0,0,0,0,Short Track,0,0,1,9,0.0,0.0,0.0,1.0,27.11111111111111,0,0.0,20.0,40.0,27.0,23.4,27.11111111111111,0.0,0.0,24.875,1.0,0.017543859649122806
2025,6,Bristol Motor Speedway,Weather Guard Truck Race,0.533,paved,32,13,1,Brandon Jones,Toyota,0,53,0,accident,TRICON Garage,0,0,61.1,0.0,0,0,0,0,Short Track,0,0,1,50,1.0,0.02,14.0,24.0,13.06,5,0.0,14.2,5.0,12.333333333333334,10.4,9.7,2.0,6.0,15.275862068965518,2.0,0.047619047619047616
2025,6,Bristol Motor Speedway,Weather Guard Truck Race,0.533,paved,33,8,98,Ty Majeski,Ford,4,52,0,accident,ThorSport Racing,0,0,67.8,0.0,0,0,0,1,Short Track,0,0,1,94,6.0,0.06382978723404255,30.0,51.0,12.03191489361702,4,1.0,15.5,1.0,9.333333333333334,7.8,8.0,0.0,5.0,14.448275862068966,1.0,0.017241379310344827
2025,6,Bristol Motor Speedway,Weather Guard Truck Race,0.533,paved,34,34,6,Norm Benning,Chevrolet,3,35,0,handling,Norm Benning Racing,0,0,27.7,0.0,0,0,0,0,Short Track,0,0,1,173,0.0,0.0,0.0,0.0,25.91907514450867,6,0.0,29.0,24.0,28.666666666666668,27.0,26.7,0.0,0.0,25.0,3.0,0.030303030303030304
2025,6,Bristol Motor Speedway,Weather Guard Truck Race,0.533,paved,35,32,2,Stephen Mallozzi,Ford,2,4,0,electrical,Reaume Brothers Racing,0,0,24.3,0.0,0,0,0,0,Short Track,0,0,1,9,0.0,0.0,0.0,0.0,30.333333333333332,1,0.0,32.0,32.0,33.333333333333336,32.0,30.333333333333332,0.0,0.0,25.235294117647058,1.0,0.01694915254237288
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,1,16,18,Tyler Ankrum,Chevrolet,40,200,29,running,McAnally Hilgemann Racing,0,0,98.8,1.0,0,0,0,0,Speedway,0,0,0,142,1.0,0.007042253521126761,20.0,55.0,15.605633802816902,0,0.0,20.0,40.0,3.3333333333333335,4.6,11.7,1.0,6.0,15.958333333333334,3.0,0.03
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,2,1,13,Jake Garcia,Ford,52,200,43,running,ThorSport Racing,0,0,116.7,0.0,5,1,1,1,Speedway,0,0,0,56,0.0,0.0,4.0,15.0,16.571428571428573,0,0.0,20.0,40.0,5.666666666666667,10.4,15.1,0.0,5.0,15.066666666666666,1.0,0.016666666666666666
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,3,17,19,Daniel Hemric,Chevrolet,34,200,1,running,McAnally Hilgemann Racing,0,0,87.4,0.0,0,0,0,0,Speedway,0,0,0,56,1.0,0.017857142857142856,17.0,33.0,10.928571428571429,0,0.0,20.0,40.0,6.333333333333333,9.6,9.7,2.0,7.0,15.36,4.0,0.039603960396039604
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,4,21,71,Rajah Caruth,Chevrolet,33,200,0,running,Spire Motorsports,0,0,85.6,0.0,0,0,0,0,Speedway,0,0,0,56,1.0,0.017857142857142856,5.0,19.0,15.910714285714286,0,0.0,20.0,40.0,13.0,15.0,16.1,2.0,4.0,15.625,4.0,0.0392156862745098
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,5,19,9,Grant Enfinger,Chevrolet,36,200,15,running,CR7 Motorsports,0,0,92.9,0.0,0,0,0,0,Speedway,0,0,0,199,12.0,0.06030150753768844,68.0,119.0,10.321608040201005,1,0.0,36.0,36.0,16.666666666666668,12.4,8.2,0.0,2.0,11.0,4.0,0.038834951456310676
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,6,7,45,Kaden Honeycutt,Chevrolet,48,200,12,running,Niece Motorsports,0,0,99.6,0.0,5,0,0,1,Speedway,0,0,0,40,0.0,0.0,2.0,13.0,17.7,0,0.0,20.0,40.0,14.666666666666666,12.4,17.0,0.0,1.0,16.61111111111111,4.0,0.038461538461538464
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,7,24,91,Jack Wood,Chevrolet,30,200,0,running,McAnally Hilgemann Racing,0,0,71.7,0.0,0,0,0,0,Speedway,0,0,0,67,0.0,0.0,0.0,3.0,23.388059701492537,0,0.0,20.0,40.0,17.0,20.4,22.8,2.0,8.0,14.884615384615385,4.0,0.0380952380952381
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,8,15,11,Corey Heim,Toyota,42,199,52,running,TRICON Garage,0,0,121.9,0.0,10,0,0,0,Speedway,0,0,0,70,13.0,0.18571428571428572,36.0,52.0,8.971428571428572,0,0.0,20.0,40.0,4.0,7.2,6.1,2.0,6.0,15.833333333333334,2.0,0.046511627906976744
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,9,4,81,Connor Mosack,Chevrolet,28,199,0,running,McAnally Hilgemann Racing,0,0,69.4,0.0,0,0,1,1,Speedway,0,0,0,17,0.0,0.0,1.0,4.0,20.294117647058822,0,0.0,20.0,40.0,22.666666666666668,22.6,18.6,2.0,8.0,14.592592592592593,4.0,0.03773584905660377
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,10,8,17,Giovanni Ruggiero,Toyota,35,199,1,running,TRICON Garage,0,0,101.2,0.0,14,0,0,1,Speedway,0,0,0,6,0.0,0.0,1.0,2.0,13.166666666666666,0,0.0,20.0,40.0,17.0,15.4,13.166666666666666,2.0,6.0,15.580645161290322,2.0,0.045454545454545456
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,11,5,34,Layne Riggs,Ford,46,199,24,running,Front Row Motorsports,0,0,110.2,0.0,2,0,1,1,Speedway,0,0,0,35,2.0,0.05714285714285714,10.0,15.0,15.285714285714286,0,0.0,20.0,40.0,6.333333333333333,8.8,12.3,1.0,5.0,7.416666666666667,1.0,0.01639344262295082
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,12,14,77,Andres Perez de Lara,Chevrolet,25,199,0,running,Spire Motorsports,0,0,77.5,0.0,0,0,0,0,Speedway,0,0,0,8,0.0,0.0,0.0,2.0,18.625,0,0.0,20.0,40.0,17.0,19.0,18.625,2.0,5.0,15.16,4.0,0.037383177570093455
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,13,2,38,Chandler Smith,Ford,38,199,23,running,Front Row Motorsports,0,0,108.0,0.0,8,0,1,1,Speedway,0,0,0,68,6.0,0.08823529411764706,27.0,41.0,11.823529411764707,0,0.0,20.0,40.0,4.333333333333333,5.2,6.3,1.0,5.0,7.6923076923076925,1.0,0.016129032258064516
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,14,28,02,Nathan Byrd,Chevrolet,23,198,0,running,Young's Motorsports,0,0,50.8,0.0,0,0,0,0,Speedway,0,0,0,9,0.0,0.0,0.0,0.0,27.555555555555557,0,0.0,20.0,40.0,27.666666666666668,28.6,27.555555555555557,0.0,0.0,27.428571428571427,4.0,0.037037037037037035
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,15,31,76,Spencer Boyd,Chevrolet,22,198,0,running,Freedom Racing Enterprises,0,0,52.3,0.0,0,0,0,0,Speedway,0,0,0,137,1.0,0.0072992700729927005,3.0,5.0,24.62043795620438,0,0.0,20.0,40.0,25.0,23.8,22.5,0.0,0.0,25.5,4.0,0.03669724770642202
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,16,11,07,Sammy Smith,Chevrolet,0,197,0,running,Spire Motorsports,0,0,77.9,0.0,0,0,0,0,Speedway,0,0,0,5,0.0,0.0,1.0,3.0,10.0,0,0.0,20.0,40.0,9.333333333333334,10.0,10.0,2.0,5.0,15.038461538461538,4.0,0.03636363636363636
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,17,29,1,Brandon Jones,Toyota,0,196,0,running,TRICON Garage,0,0,54.9,0.0,0,0,0,0,Speedway,0,0,0,51,1.0,0.0196078431372549,14.0,24.0,13.431372549019608,0,0.0,20.0,40.0,20.333333333333332,16.6,11.6,2.0,6.0,15.40625,2.0,0.044444444444444446
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,18,27,5,Toni Breidinger,Toyota,19,196,0,running,TRICON Garage,0,0,45.2,0.0,0,0,0,0,Speedway,0,0,0,10,0.0,0.0,0.0,0.0,23.1,0,0.0,20.0,40.0,25.0,24.0,23.1,2.0,6.0,15.454545454545455,2.0,0.043478260869565216
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,19,25,26,Dawson Sutton,Chevrolet,18,196,0,running,Rackley W.A.R.,0,0,71.5,0.0,0,0,0,0,Speedway,0,0,0,13,0.0,0.0,1.0,1.0,18.923076923076923,0,0.0,20.0,40.0,18.666666666666668,18.4,19.5,0.0,0.0,19.5,4.0,0.036036036036036036
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,20,6,44,Bayley Currey,Chevrolet,17,195,0,running,Niece Motorsports,0,0,49.3,0.0,0,0,0,1,Speedway,0,0,0,71,0.0,0.0,4.0,8.0,20.690140845070424,0,0.0,20.0,40.0,15.0,17.4,19.3,0.0,1.0,16.05263157894737,4.0,0.03571428571428571
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,21,26,56,Timmy Hill,Toyota,16,195,0,running,Hill Motorsports,0,0,55.0,0.0,0,0,0,0,Speedway,0,0,0,112,0.0,0.0,1.0,9.0,20.714285714285715,0,0.0,20.0,40.0,18.0,20.0,20.8,0.0,0.0,11.0,2.0,0.0425531914893617
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,22,18,7,Corey Day,Chevrolet,0,194,0,running,Spire Motorsports,0,0,66.8,0.0,0,0,0,0,Speedway,0,0,0,8,0.0,0.0,0.0,0.0,21.625,0,0.0,20.0,40.0,20.666666666666668,21.4,21.625,2.0,5.0,15.074074074074074,4.0,0.035398230088495575
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,23,30,33,Frankie Muniz,Ford,14,176,0,running,Reaume Brothers Racing,0,0,38.5,0.0,0,0,0,0,Speedway,0,0,0,10,0.0,0.0,0.0,1.0,27.5,0,0.0,20.0,40.0,29.333333333333332,27.6,27.5,0.0,0.0,25.77777777777778,1.0,0.015873015873015872
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,24,23,88,Matt Crafton,Ford,13,156,0,running,ThorSport Racing,0,0,52.3,0.0,0,0,0,0,Speedway,0,0,0,301,13.0,0.04318936877076412,87.0,187.0,10.784053156146179,2,0.0,4.5,3.0,18.666666666666668,17.4,18.0,0.0,6.0,14.64516129032258,1.0,0.015625
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,25,22,75,Parker Kligerman,Chevrolet,14,147,0,suspension,Henderson Motorsports,0,0,70.3,0.0,0,0,0,0,Speedway,0,0,0,93,3.0,0.03225806451612903,19.0,44.0,14.376344086021506,1,0.0,9.0,9.0,19.666666666666668,19.8,23.6,0.0,0.0,25.0,4.0,0.03508771929824561
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,26,12,66,Luke Fenhaus,Ford,12,136,0,engine,ThorSport Racing,0,0,56.0,0.0,0,0,0,0,Speedway,0,0,0,7,0.0,0.0,0.0,2.0,16.857142857142858,0,0.0,20.0,40.0,21.666666666666668,17.2,16.857142857142858,0.0,6.0,14.9375,1.0,0.015384615384615385
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,27,35,22,Cody Dennison,Ford,10,131,0,running,Reaume Brothers Racing,0,0,32.0,0.0,0,0,0,0,Speedway,0,0,0,1,0.0,0.0,0.0,0.0,30.0,0,0.0,20.0,40.0,30.0,30.0,30.0,0.0,0.0,25.63157894736842,1.0,0.015151515151515152
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,28,10,15,Tanner Gray,Toyota,13,117,0,accident,TRICON Garage,0,0,74.8,0.0,18,0,0,1,Speedway,0,0,0,123,0.0,0.0,11.0,28.0,17.609756097560975,0,0.0,20.0,40.0,18.666666666666668,14.8,18.6,2.0,6.0,15.529411764705882,2.0,0.041666666666666664
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,29,20,52,Stewart Friesen,Toyota,8,117,0,accident,Halmar Friesen Racing,0,0,56.1,0.0,0,0,0,0,Speedway,0,0,0,190,3.0,0.015789473684210527,49.0,88.0,13.705263157894738,0,0.0,20.0,40.0,17.333333333333332,12.0,13.0,0.0,1.0,13.833333333333334,2.0,0.04081632653061224
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,30,13,42,Matt Mills,Chevrolet,7,117,0,accident,Niece Motorsports,0,0,59.0,0.0,0,0,0,0,Speedway,0,0,0,52,0.0,0.0,2.0,3.0,23.26923076923077,0,0.0,20.0,40.0,16.333333333333332,15.6,21.6,0.0,1.0,16.25,4.0,0.034782608695652174
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,31,9,98,Ty Majeski,Ford,15,109,0,accident,ThorSport Racing,0,0,88.3,0.0,13,0,0,1,Speedway,0,0,0,95,6.0,0.06315789473684211,30.0,51.0,12.25263157894737,0,0.0,20.0,40.0,19.0,13.8,9.8,0.0,6.0,15.272727272727273,1.0,0.014925373134328358
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,32,3,99,Ben Rhodes,Ford,5,71,0,steering,ThorSport Racing,0,0,39.0,0.0,0,0,1,1,Speedway,0,0,0,216,7.0,0.032407407407407406,61.0,115.0,11.898148148148149,0,0.0,20.0,40.0,14.333333333333334,12.8,14.2,0.0,6.0,15.735294117647058,1.0,0.014705882352941176
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,33,33,2,Stephen Mallozzi,Ford,4,41,0,suspension,Reaume Brothers Racing,0,0,24.3,0.0,0,0,0,0,Speedway,0,0,0,10,0.0,0.0,0.0,0.0,30.8,0,0.0,20.0,40.0,33.333333333333336,32.6,30.8,0.0,0.0,25.7,1.0,0.014492753623188406
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,34,32,90,Justin Carroll,Toyota,3,34,0,too slow,Terry Carroll Motorsports,0,0,28.3,0.0,0,0,0,0,Speedway,0,0,0,13,0.0,0.0,0.0,0.0,28.53846153846154,0,0.0,20.0,40.0,24.0,26.2,28.3,0.0,0.0,24.0,2.0,0.04
2025,7,Rockingham Speedway,Black’s Tire 200,0.0,0,35,34,6,Norm Benning,Chevrolet,2,17,0,too slow,Norm Benning Racing,0,0,26.2,0.0,0,0,0,0,Speedway,0,0,0,174,0.0,0.0,0.0,0.0,25.96551724137931,2,0.0,31.5,30.0,28.0,28.2,28.2,0.0,0.0,28.0,4.0,0.034482758620689655
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,1,4,11,Corey Heim,Toyota,56,174,96,running,TRICON Garage,0,0,142.8,1.0,6,0,1,1,Speedway,0,0,0,71,13.0,0.18309859154929578,36.0,53.0,8.95774647887324,3,0.0,5.333333333333333,2.0,5.666666666666667,4.2,5.8,2.0,6.0,15.885714285714286,2.0,0.0392156862745098
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,2,2,19,Daniel Hemric,Chevrolet,49,174,0,running,McAnally Hilgemann Racing,0,0,76.2,0.0,8,0,1,1,Speedway,0,0,0,57,1.0,0.017543859649122806,18.0,34.0,10.789473684210526,4,0.0,9.0,3.0,5.666666666666667,7.0,9.7,2.0,8.0,14.392857142857142,4.0,0.03418803418803419
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,3,7,71,Rajah Caruth,Chevrolet,34,174,5,running,Spire Motorsports,0,0,91.3,0.0,0,0,0,1,Speedway,0,0,0,57,1.0,0.017543859649122806,6.0,20.0,15.701754385964913,2,0.0,15.5,12.0,7.0,10.0,16.1,2.0,5.0,15.321428571428571,4.0,0.03389830508474576
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,4,1,18,Tyler Ankrum,Chevrolet,36,174,24,running,McAnally Hilgemann Racing,0,0,103.7,0.0,0,1,1,1,Speedway,0,0,0,143,2.0,0.013986013986013986,21.0,56.0,15.503496503496503,8,0.0,16.5,3.0,2.3333333333333335,4.2,10.4,2.0,9.0,13.96551724137931,4.0,0.03361344537815126
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,5,25,15,Tanner Gray,Toyota,36,174,0,running,TRICON Garage,0,0,79.7,0.0,0,0,0,0,Speedway,0,0,0,124,0.0,0.0,11.0,28.0,17.693548387096776,6,0.0,19.0,8.0,22.333333333333332,17.4,18.4,3.0,7.0,15.472222222222221,3.0,0.057692307692307696
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,6,28,99,Ben Rhodes,Ford,36,174,2,running,ThorSport Racing,0,0,92.5,0.0,0,0,0,0,Speedway,0,0,0,217,7.0,0.03225806451612903,61.0,115.0,11.990783410138249,14,0.0,15.285714285714286,2.0,14.0,17.8,13.9,0.0,6.0,16.2,1.0,0.014285714285714285
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,7,22,88,Matt Crafton,Ford,39,174,3,running,ThorSport Racing,0,0,84.8,0.0,13,0,0,0,Speedway,0,0,0,302,13.0,0.04304635761589404,87.0,187.0,10.827814569536423,22,2.0,6.454545454545454,1.0,22.333333333333332,17.8,18.1,0.0,6.0,15.916666666666666,1.0,0.014084507042253521
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,8,17,44,Bayley Currey,Chevrolet,29,174,0,running,Niece Motorsports,0,0,70.8,0.0,0,0,0,0,Speedway,0,0,0,72,0.0,0.0,4.0,8.0,20.680555555555557,3,0.0,22.0,14.0,20.333333333333332,17.2,19.8,0.0,1.0,16.904761904761905,4.0,0.03333333333333333
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,9,20,26,Dawson Sutton,Chevrolet,28,174,0,running,Rackley W.A.R.,0,0,56.8,0.0,0,0,0,0,Speedway,0,0,0,14,0.0,0.0,1.0,1.0,18.928571428571427,0,0.0,20.0,40.0,17.333333333333332,18.8,19.0,0.0,0.0,19.428571428571427,4.0,0.03305785123966942
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,10,24,98,Ty Majeski,Ford,34,174,12,running,ThorSport Racing,0,0,93.4,0.0,15,0,0,0,Speedway,0,0,0,96,6.0,0.0625,30.0,51.0,12.447916666666666,4,0.0,8.5,4.0,25.666666666666668,18.4,11.7,0.0,6.0,15.675675675675675,1.0,0.013888888888888888
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,11,10,91,Jack Wood,Chevrolet,26,174,0,running,McAnally Hilgemann Racing,0,0,60.8,0.0,0,0,0,1,Speedway,0,0,0,68,0.0,0.0,0.0,4.0,23.147058823529413,2,0.0,12.5,9.0,12.333333333333334,17.6,22.0,2.0,10.0,13.633333333333333,4.0,0.03278688524590164
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,12,32,20,Stefan Parsons,Chevrolet,25,174,0,running,Young's Motorsports,0,0,63.5,0.0,0,0,0,0,Speedway,0,0,0,23,0.0,0.0,0.0,3.0,21.52173913043478,1,0.0,9.0,9.0,16.333333333333332,15.2,17.2,0.0,0.0,25.75,4.0,0.032520325203252036
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,13,13,07,Nick Sanchez,Chevrolet,0,174,0,running,Spire Motorsports,0,0,80.2,0.0,0,0,0,0,Speedway,0,0,0,46,2.0,0.043478260869565216,13.0,26.0,11.173913043478262,2,0.0,9.5,3.0,7.333333333333333,11.2,11.8,2.0,6.0,14.89655172413793,4.0,0.03225806451612903
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,14,18,02,Nathan Byrd,Chevrolet,23,174,0,running,Young's Motorsports,0,0,48.3,0.0,0,0,0,0,Speedway,0,0,0,10,0.0,0.0,0.0,0.0,26.2,0,0.0,20.0,40.0,23.333333333333332,25.2,26.2,0.0,0.0,24.22222222222222,4.0,0.032
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,15,16,76,Spencer Boyd,Chevrolet,22,174,0,running,Freedom Racing Enterprises,0,0,43.5,0.0,0,0,0,0,Speedway,0,0,0,138,1.0,0.007246376811594203,3.0,5.0,24.55072463768116,8,0.0,22.0,11.0,20.666666666666668,23.0,23.0,0.0,0.0,24.333333333333332,4.0,0.031746031746031744
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,16,9,38,Chandler Smith,Ford,32,174,0,running,Front Row Motorsports,0,0,96.8,0.0,11,0,0,1,Speedway,0,0,0,69,6.0,0.08695652173913043,27.0,41.0,11.840579710144928,3,0.0,11.333333333333334,5.0,6.0,6.8,6.2,1.0,5.0,8.071428571428571,1.0,0.0136986301369863
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,17,19,7,Carson Hocevar,Chevrolet,0,172,0,running,Spire Motorsports,0,0,100.2,0.0,0,0,0,0,Speedway,0,0,0,77,4.0,0.05194805194805195,21.0,33.0,13.324675324675324,3,1.0,5.333333333333333,1.0,13.666666666666666,10.2,8.1,2.0,6.0,14.833333333333334,4.0,0.031496062992125984
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,18,29,22,Josh Reaume,Ford,19,172,0,running,Reaume Brothers Racing,0,0,37.0,0.0,0,0,0,0,Speedway,0,0,0,78,0.0,0.0,0.0,1.0,25.307692307692307,7,0.0,23.571428571428573,14.0,21.333333333333332,26.0,26.8,0.0,0.0,26.047619047619047,1.0,0.013513513513513514
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,19,31,2,Cody Dennison,Ford,18,171,0,running,Reaume Brothers Racing,0,0,40.7,0.0,0,0,0,0,Speedway,0,0,0,2,0.0,0.0,0.0,0.0,28.5,0,0.0,20.0,40.0,28.5,28.5,28.5,0.0,0.0,25.681818181818183,1.0,0.013333333333333334
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,20,30,42,Matt Mills,Chevrolet,26,168,0,accident,Niece Motorsports,0,0,52.8,0.0,0,0,0,0,Speedway,0,0,0,53,0.0,0.0,2.0,3.0,23.39622641509434,3,0.0,28.666666666666668,26.0,21.666666666666668,19.0,21.5,0.0,1.0,16.5,4.0,0.03125
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,21,3,13,Jake Garcia,Ford,20,164,3,accident,ThorSport Racing,0,0,74.0,0.0,0,0,1,1,Speedway,0,0,0,57,0.0,0.0,5.0,16.0,16.31578947368421,2,0.0,12.0,5.0,4.0,9.0,12.4,0.0,6.0,15.526315789473685,1.0,0.013157894736842105
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,22,12,81,Connor Mosack,Chevrolet,15,162,0,accident,McAnally Hilgemann Racing,0,0,65.2,0.0,0,0,0,0,Speedway,0,0,0,18,0.0,0.0,1.0,5.0,19.666666666666668,0,0.0,20.0,40.0,19.333333333333332,19.4,17.5,2.0,10.0,13.548387096774194,4.0,0.031007751937984496
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,23,5,9,Grant Enfinger,Chevrolet,32,156,19,accident,CR7 Motorsports,0,0,85.1,0.0,4,0,1,1,Speedway,0,0,0,200,12.0,0.06,69.0,120.0,10.295,12,0.0,11.166666666666666,3.0,15.333333333333334,11.4,8.6,0.0,3.0,10.142857142857142,4.0,0.03076923076923077
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,24,23,52,Stewart Friesen,Toyota,19,155,0,accident,Halmar Friesen Racing,0,0,95.5,0.0,0,0,0,0,Speedway,0,0,0,191,3.0,0.015706806282722512,49.0,88.0,13.785340314136125,12,1.0,12.583333333333334,1.0,21.666666666666668,17.4,14.6,0.0,1.0,16.0,3.0,0.05660377358490566
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,25,26,33,Frankie Muniz,Ford,12,145,0,accident,Reaume Brothers Racing,0,0,52.2,0.0,0,0,0,0,Speedway,0,0,0,11,0.0,0.0,0.0,1.0,27.09090909090909,0,0.0,20.0,40.0,29.0,27.0,26.7,0.0,0.0,25.391304347826086,1.0,0.012987012987012988
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,26,21,5,Toni Breidinger,Toyota,11,120,0,electrical,TRICON Garage,0,0,33.5,0.0,0,0,0,0,Speedway,0,0,0,11,0.0,0.0,0.0,0.0,22.636363636363637,0,0.0,20.0,40.0,22.333333333333332,22.8,23.4,3.0,8.0,15.18918918918919,3.0,0.05555555555555555
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,27,27,66,Luke Fenhaus,Ford,10,68,0,DVP,ThorSport Racing,0,0,35.8,0.0,0,0,0,0,Speedway,0,0,0,8,0.0,0.0,0.0,2.0,18.0,0,0.0,20.0,40.0,22.666666666666668,21.0,18.0,0.0,6.0,15.666666666666666,1.0,0.01282051282051282
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,28,8,34,Layne Riggs,Ford,10,64,10,accident,Front Row Motorsports,0,0,85.5,0.0,0,0,0,1,Speedway,0,0,0,36,2.0,0.05555555555555555,10.0,15.0,15.166666666666666,1,0.0,31.0,31.0,9.333333333333334,7.0,10.6,1.0,5.0,8.6,1.0,0.012658227848101266
2025,8,Texas Motor Speedway,SpeedyCash.com 250,1.5,paved,29,14,77,Andres Perez de Lara,Chevrolet,8,56,0,accident,Spire Motorsports,0,0,36.2,0.0,0,0,0,0,Speedway,0,0,0,9,0.0,0.0,0.0,2.0,17.88888888888889,0,0.0,20.0,40.0,12.666666666666666,16.0,17.88888888888889,2.0,6.0,14.903225806451612,4.0,0.030534351145038167
